postcode,postcode_introduced,postcode_terminated,lat,long
IG8 7BY,198001,,51.605746,0.03454
IG8 7BZ,198001,,51.607482,0.036062
IG8 7DA,198001,,51.606249,0.035602
IG8 7DB,198001,,51.604561,0.034429
IG8 7DD,198001,,51.603864,0.035727
IG8 7DE,198001,,51.603371,0.035112
IG8 7DF,198001,,51.602882,0.032693
IG8 7DG,198001,,51.600962,0.034023
IG8 7DH,198001,,51.603103,0.032906
IG8 7DJ,198001,,51.599827,0.032571
IG8 7DL,198001,,51.599117,0.033551
IG8 7DN,198001,,51.598718,0.032233
IG8 7DP,198001,,51.59883,0.034072
IG8 7DQ,198001,,51.600967,0.0332
IG8 7DR,198001,,51.600074,0.034402
IG8 7DS,198001,,51.600599,0.034714
IG8 7DT,199712,200010,51.601098,0.034477
IG8 7DU,198001,,51.60156,0.034757
IG8 7DW,198001,,51.598294,0.033326
IG8 7DX,198001,,51.603532,0.033575
IG8 7DY,199812,199912,51.605589,0.039443
IG8 7DZ,199512,200006,51.605589,0.039443
IG8 7EA,199912,200109,51.609262,0.022536
IG8 7EB,199912,200106,51.605589,0.039443
IG8 7ED,199912,200106,51.605589,0.039443
IG8 7EE,200006,201202,51.609262,0.022536
IG8 7EF,199501,199512,51.602895,0.034557
IG8 7EG,199512,199612,51.602895,0.034557
IG8 7EH,198001,,51.602526,0.03558
IG8 7EJ,198106,200105,51.605589,0.039443
IG8 7EL,200006,200211,51.609262,0.022536
IG8 7EN,198001,,51.603146,0.037182
IG8 7EP,198001,,51.604495,0.036636
IG8 7EQ,198001,,51.602935,0.035844
IG8 7ER,198001,,51.603965,0.038157
IG8 7ES,198001,,51.604773,0.039782
IG8 7ET,198001,,51.605951,0.04086
IG8 7EU,198001,,51.60706,0.039668
IG8 7EW,198001,,51.604294,0.036295
IG8 7EX,198001,,51.606491,0.038733
IG8 7EY,198001,,51.606053,0.03975
IG8 7EZ,198001,,51.605922,0.03836
IG8 7FA,201512,,51.608311,0.035983
IG8 7FB,201801,,51.603893,0.038787
IG8 7FG,200012,200203,51.609262,0.022536
IG8 7FW,200106,200205,51.609262,0.022536
IG8 7FZ,200106,200205,51.609262,0.022536
IG8 7GD,200006,200211,51.609262,0.022536
IG8 7GE,200012,,51.607194,0.041768
IG8 7GF,200012,,51.607005,0.042294
IG8 7GG,200012,,51.6069,0.042665
IG8 7GH,200205,200408,51.609262,0.022536
IG8 7GJ,200206,,51.607245,0.042435
IG8 7GL,200205,,51.608276,0.043131
IG8 7GN,200207,,51.607686,0.042931
IG8 7GU,200012,200806,51.609262,0.022536
IG8 7GW,200106,200204,51.609262,0.022536
IG8 7GX,200012,200310,51.609262,0.022536
IG8 7GY,199812,200006,51.605589,0.039443
IG8 7GZ,199812,200806,51.609262,0.022536
IG8 7HA,198001,,51.605464,0.038354
IG8 7HB,198001,,51.605148,0.040969
IG8 7HD,198001,,51.605749,0.041573
IG8 7HE,198001,,51.604852,0.038905
IG8 7HF,198001,,51.603816,0.039537
IG8 7HG,198001,,51.605055,0.037527
IG8 7HH,198001,,51.605935,0.03605
IG8 7HJ,199002,201108,51.609262,0.022536
IG8 7HL,199507,199606,51.605565,0.03612
IG8 7HP,199208,199606,51.608261,0.036241
IG8 7HQ,198001,,51.607218,0.036758
IG8 7HR,199109,199612,51.608261,0.036241
IG8 7HS,198001,,51.608537,0.036932
IG8 7HT,198001,,51.608082,0.037778
IG8 7HU,198001,,51.608047,0.037185
IG8 7HW,199912,200105,51.605589,0.039443
IG8 7HX,198001,,51.608079,0.037908
IG8 7HY,198001,,51.607849,0.038721
IG8 7HZ,198001,,51.607588,0.039778
IG8 7JA,198001,,51.607507,0.040323
IG8 7JB,198001,,51.607291,0.040819
IG8 7JD,198001,,51.606912,0.041943
IG8 7JE,198001,,51.607614,0.042451
IG8 7JF,198001,,51.60755,0.043012
IG8 7JG,198001,200009,51.606964,0.042552
IG8 7JH,198001,,51.606457,0.04224
IG8 7JJ,198001,,51.605599,0.045061
IG8 7JL,198001,,51.605063,0.046929
IG8 7JN,199002,199501,51.604516,0.044738
IG8 7JP,198001,,51.604279,0.042388
IG8 7JQ,198001,,51.607078,0.043799
IG8 7JR,198001,,51.603603,0.040914
IG8 7JS,198001,,51.602086,0.04073
IG8 7JT,198001,,51.602454,0.039216
IG8 7JU,198001,,51.602963,0.038921
IG8 7JW,198001,,51.605131,0.042484
IG8 7JX,198001,,51.603246,0.040318
IG8 7JY,198001,,51.604451,0.040244
IG8 7JZ,198001,,51.604352,0.04076
IG8 7LA,198001,,51.605465,0.042413
IG8 7LB,199405,199708,51.603433,0.042379
IG8 7LD,198704,,51.601402,0.042331
IG8 7LE,198704,,51.602185,0.041789
IG8 7LF,198704,,51.601667,0.043094
IG8 7LG,199405,199512,51.601846,0.043174
IG8 7LH,200106,200704,51.609262,0.022536
IG8 7LJ,198001,,51.602339,0.043254
IG8 7LL,198001,,51.603385,0.04307
IG8 7LN,198001,,51.603801,0.042944
IG8 7LP,198001,,51.604751,0.044677
IG8 7LQ,199812,201409,51.609262,0.022536
IG8 7LR,198001,,51.60438,0.04583
IG8 7LS,198001,,51.603364,0.044282
IG8 7LT,199501,200403,51.609262,0.022536
IG8 7LU,200012,200408,51.609262,0.022536
IG8 7LW,198001,,51.604603,0.04545
IG8 7LX,198106,,51.608797,0.039544
IG8 7LY,198106,,51.608334,0.039277
IG8 7LZ,198106,,51.608268,0.039462
IG8 7NA,198001,,51.609264,0.039059
IG8 7NB,198001,,51.608637,0.03841
IG8 7ND,198001,,51.610608,0.040419
IG8 7NE,198001,,51.609834,0.039388
IG8 7NF,198001,,51.611855,0.041082
IG8 7NG,198001,,51.612768,0.04183
IG8 7NH,198001,,51.613195,0.044189
IG8 7NJ,198001,,51.612403,0.043834
IG8 7NL,198001,,51.612719,0.043099
IG8 7NN,198001,,51.612168,0.042742
IG8 7NP,198001,,51.610434,0.04161
IG8 7NQ,198001,,51.613741,0.042755
IG8 7NR,198001,,51.609351,0.04081
IG8 7NS,198001,,51.608425,0.039758
IG8 7NT,198001,,51.607878,0.040672
IG8 7NU,198001,,51.60856,0.041309
IG8 7NW,198001,,51.611464,0.042378
IG8 7NX,198001,,51.607873,0.041495
IG8 7NY,198001,199612,51.607287,0.04053
IG8 7NZ,198001,,51.607919,0.041959
IG8 7PA,198001,,51.607919,0.041959
IG8 7PB,198001,,51.607919,0.041959
IG8 7PD,198001,200203,51.6084,0.042732
IG8 7PE,198001,,51.608012,0.04283
IG8 7PF,198001,200203,51.607713,0.042918
IG8 7PG,198001,,51.607909,0.043591
IG8 7PH,199405,199512,51.608161,0.042014
IG8 7PJ,200206,,51.599438,0.039933
IG8 7PL,200206,,51.601054,0.038041
IG8 7PQ,198001,199806,51.608161,0.042014
IG8 7PZ,199512,199706,51.607919,0.041959
IG8 7QB,199301,199606,51.607338,0.037644
IG8 7QE,198001,,51.607333,0.033843
IG8 7QF,198001,,51.607531,0.035313
IG8 7QG,198001,,51.607624,0.03614
IG8 7QH,198001,,51.608922,0.035996
IG8 7QJ,198001,,51.60923,0.037902
IG8 7QL,198001,,51.610074,0.038012
IG8 7QN,198001,,51.609742,0.038459
IG8 7QP,198001,,51.610781,0.037192
IG8 7QQ,198001,,51.608001,0.036201
IG8 7QR,198001,,51.610793,0.038564
IG8 7QS,198001,,51.610785,0.039503
IG8 7QT,198001,,51.611455,0.037684
IG8 7QU,198001,,51.61154,0.038497
IG8 7QW,198001,,51.610307,0.039062
IG8 7QX,198001,,51.611357,0.039702
IG8 7QY,198001,,51.61178,0.038175
IG8 7QZ,198001,,51.611789,0.039721
IG8 7RA,198001,,51.612229,0.038686
IG8 7RB,198001,,51.61233,0.040164
IG8 7RD,198001,,51.612806,0.03916
IG8 7RE,198001,,51.613119,0.040792
IG8 7RF,198001,,51.613312,0.039544
IG8 7RG,198001,,51.613375,0.041092
IG8 7RH,198001,,51.613905,0.041593
IG8 7RJ,198001,,51.614403,0.040402
IG8 7RL,198001,,51.615056,0.041081
IG8 7RN,198001,,51.614864,0.041823
IG8 7RP,199501,199706,51.614367,0.040905
IG8 7RQ,198001,,51.613862,0.039973
IG8 7RR,199501,199606,51.614476,0.040853
IG8 7RS,199405,199806,51.605646,0.039272
IG8 7RT,199501,199612,51.614476,0.040853
IG8 7RU,199507,199606,51.614476,0.040853
IG8 7RW,199501,200807,51.609262,0.022536
IG8 7RX,199507,200902,51.609262,0.022536
IG8 7RY,199507,199606,51.614476,0.040853
IG8 7WA,200208,200310,51.609262,0.022536
IG8 7WB,200112,200604,51.609262,0.022536
IG8 7WD,200302,200803,51.609262,0.022536
IG8 7WE,200211,200902,51.609262,0.022536
IG8 7WF,200306,200310,51.605589,0.039443
IG8 7WG,200308,200408,51.609262,0.022536
IG8 7WH,200309,200602,51.609262,0.022536
IG8 7WL,200302,200406,51.609262,0.022536
IG8 7WN,200701,200701,51.609262,0.022536
IG8 7WP,200310,200401,51.609262,0.022536
IG8 7WQ,200006,200407,51.609262,0.022536
IG8 7WR,200701,200701,51.609262,0.022536
IG8 7WS,200403,200705,51.609262,0.022536
IG8 7WT,200405,200902,51.609262,0.022536
IG8 7WU,200405,200903,51.609262,0.022536
IG8 7WW,200408,200601,51.609262,0.022536
IG8 7WX,200112,201012,51.609262,0.022536
IG8 7WY,200112,200407,51.609262,0.022536
IG8 7WZ,200112,201109,51.609262,0.022536
IG8 7XA,200210,200409,51.609262,0.022536
IG8 7XE,200207,200311,51.609262,0.022536
IG8 7XL,200402,200604,51.609262,0.022536
IG8 7XR,200206,200808,51.609262,0.022536
IG8 7XZ,200308,200506,51.609262,0.022536
IG8 7YA,200112,200308,51.609262,0.022536
IG8 7YB,200112,200902,51.609262,0.022536
IG8 7YF,200206,200304,51.609262,0.022536
IG8 7YQ,200402,200902,51.609262,0.022536
IG8 7YT,200407,200601,51.609262,0.022536
IG8 7YZ,199812,199912,51.613602,0.039369
IG8 7ZZ,199911,200009,51.613602,0.039369
IG8 8AA,198001,,51.605688,0.050799
IG8 8AB,198001,,51.605276,0.059416
IG8 8AD,198504,,51.605738,0.050974
IG8 8AE,199712,,51.606229,0.058405
IG8 8AF,198001,,51.60598,0.052617
IG8 8AH,199806,,51.606186,0.054172
IG8 8AJ,198001,,51.605993,0.055027
IG8 8AL,198001,,51.606659,0.055392
IG8 8AN,198001,,51.607667,0.05691
IG8 8AP,198001,,51.609121,0.057554
IG8 8AQ,198001,,51.606133,0.05362
IG8 8AR,198001,,51.608721,0.057839
IG8 8AS,198001,,51.608858,0.058712
IG8 8AT,198001,,51.609174,0.058233
IG8 8AW,198001,,51.608734,0.057202
IG8 8BF,200511,,51.60582,0.051455
IG8 8BH,198001,,51.608374,0.060192
IG8 8BJ,198001,,51.608176,0.059143
IG8 8BL,198001,,51.607895,0.060806
IG8 8BN,198001,,51.607324,0.061069
IG8 8BP,198001,,51.607758,0.059384
IG8 8BS,198001,,51.608046,0.058372
IG8 8BT,198001,,51.607208,0.057453
IG8 8BU,200511,,51.605988,0.051101
IG8 8BW,198001,,51.607576,0.06004
IG8 8BX,198001,,51.607115,0.061738
IG8 8BY,198001,199806,51.603115,0.068748
IG8 8BZ,199512,200006,51.602329,0.052582
IG8 8DA,198106,199706,51.605163,0.059209
IG8 8DB,198106,200404,51.609262,0.022536
IG8 8DD,198106,,51.605597,0.060066
IG8 8DE,198106,,51.605641,0.058609
IG8 8DF,198106,,51.60449,0.059641
IG8 8DG,198106,,51.604788,0.059047
IG8 8DH,198106,,51.60512,0.056506
IG8 8DJ,198106,,51.604447,0.055942
IG8 8DL,198106,,51.605504,0.055643
IG8 8DN,198001,,51.606394,0.051622
IG8 8DP,198001,,51.610015,0.053781
IG8 8DQ,198106,,51.604894,0.058142
IG8 8DR,198001,,51.609948,0.056046
IG8 8DS,198001,,51.608852,0.056531
IG8 8DT,199612,199912,51.602382,0.052628
IG8 8DU,198001,,51.607556,0.055013
IG8 8DW,198001,,51.608544,0.05305
IG8 8DX,198001,,51.608738,0.054821
IG8 8DY,198001,,51.609336,0.055585
IG8 8DZ,198001,,51.609543,0.05506
IG8 8EA,198001,,51.60813,0.053595
IG8 8EB,198001,,51.607428,0.052061
IG8 8ED,198001,,51.607094,0.053187
IG8 8EE,198001,,51.606468,0.052957
IG8 8EF,198001,,51.605226,0.053045
IG8 8EG,198001,200112,51.60504,0.053383
IG8 8EH,198001,,51.604963,0.052095
IG8 8EJ,198106,,51.606167,0.056279
IG8 8EL,199412,199906,51.602382,0.052628
IG8 8EP,198704,,51.605438,0.051712
IG8 8EQ,198001,,51.604785,0.052505
IG8 8ER,198704,,51.60633,0.061356
IG8 8ES,199405,200006,51.597202,0.051629
IG8 8ET,198203,,51.589942,0.046639
IG8 8EU,198001,,51.589105,0.045114
IG8 8EW,198402,200504,51.606198,0.054028
IG8 8EX,198001,199606,51.590114,0.045535
IG8 8EY,198001,,51.590493,0.043514
IG8 8EZ,198001,200703,51.589724,0.044218
IG8 8FA,199405,,51.590598,0.046683
IG8 8FB,199507,200505,51.590598,0.046683
IG8 8FD,199507,,51.604902,0.054561
IG8 8FE,199806,,51.590074,0.045793
IG8 8FF,201212,,51.604877,0.053419
IG8 8FG,201410,,51.598972,0.055304
IG8 8FH,199501,,51.590598,0.046683
IG8 8FJ,201501,,51.598674,0.054887
IG8 8FL,201509,,51.593257,0.042295
IG8 8FN,201612,,51.6084,0.056753
IG8 8FW,200112,200309,51.609262,0.022536
IG8 8FX,199906,200404,51.609262,0.022536
IG8 8FZ,199806,200504,51.589241,0.044052
IG8 8GD,199712,199812,51.602382,0.052628
IG8 8GE,199806,,51.592069,0.040166
IG8 8GF,199806,199906,51.602382,0.052628
IG8 8GG,199812,,51.60692,0.063101
IG8 8GH,199812,200107,51.602569,0.052766
IG8 8GJ,199906,,51.606871,0.055112
IG8 8GL,199912,200902,51.609262,0.022536
IG8 8GN,200006,,51.605356,0.069197
IG8 8GP,200006,,51.604798,0.0692
IG8 8GQ,200006,,51.604685,0.066957
IG8 8GR,200106,,51.604561,0.068352
IG8 8GS,200112,,51.60454,0.069059
IG8 8GT,200012,,51.604382,0.06729
IG8 8GU,200206,,51.604394,0.070164
IG8 8GW,200112,,51.603743,0.068344
IG8 8GX,200006,200105,51.602569,0.052766
IG8 8GY,200012,200408,51.609262,0.022536
IG8 8GZ,199706,199812,51.602382,0.052628
IG8 8HA,199002,199612,51.590139,0.044093
IG8 8HB,199405,199706,51.591038,0.044133
IG8 8HD,198303,,51.591066,0.044596
IG8 8HE,199501,199906,51.602382,0.052628
IG8 8HF,198301,,51.591461,0.042143
IG8 8HG,198607,201601,51.59146,0.042116
IG8 8HH,199612,,51.591219,0.043564
IG8 8HJ,199405,199712,51.602374,0.052613
IG8 8HL,199101,199612,51.59291,0.039886
IG8 8HN,198604,200205,51.591978,0.040768
IG8 8HP,198704,,51.606657,0.060256
IG8 8HQ,199002,,51.591378,0.041116
IG8 8HR,198710,199706,51.592012,0.039845
IG8 8HS,199412,199507,51.592012,0.039845
IG8 8HT,199002,199507,51.592012,0.039845
IG8 8HU,198001,,51.605038,0.050899
IG8 8HW,198704,,51.606394,0.059756
IG8 8HX,198001,,51.604499,0.051915
IG8 8HY,198001,,51.603925,0.053362
IG8 8HZ,198001,,51.604406,0.053095
IG8 8JA,198001,,51.602943,0.053462
IG8 8JB,198001,,51.601439,0.052051
IG8 8JD,198001,,51.601358,0.052553
IG8 8JE,198001,,51.602308,0.054314
IG8 8JF,198001,,51.601336,0.053332
IG8 8JG,198001,,51.601265,0.053805
IG8 8JH,198001,,51.601376,0.051023
IG8 8JJ,198001,,51.601563,0.050613
IG8 8JL,198001,,51.603166,0.051537
IG8 8JN,198001,,51.603326,0.05062
IG8 8JP,198001,,51.601883,0.04927
IG8 8JQ,198001,,51.602907,0.051944
IG8 8JR,198001,,51.603682,0.050318
IG8 8JS,198001,201001,51.59902,0.050498
IG8 8JT,199512,,51.591605,0.044214
IG8 8JU,200012,200307,51.609262,0.022536
IG8 8JW,198001,,51.601741,0.049726
IG8 8JX,200411,,51.604064,0.051087
IG8 8JY,200309,,51.59673,0.051868
IG8 8JZ,200112,200407,51.609262,0.022536
IG8 8LA,199512,199906,51.602382,0.052628
IG8 8LB,199606,200209,51.609262,0.022536
IG8 8LD,200012,200109,51.609262,0.022536
IG8 8LE,199612,,51.60879,0.059012
IG8 8LF,200106,200705,51.609262,0.022536
IG8 8LG,198001,,51.591468,0.047328
IG8 8LH,198001,,51.5932,0.049096
IG8 8LJ,198001,,51.593317,0.048552
IG8 8LL,198001,,51.594892,0.051049
IG8 8LN,198001,,51.594945,0.049535
IG8 8LP,198001,,51.595166,0.046686
IG8 8LQ,198001,,51.591819,0.046796
IG8 8LR,198001,,51.595754,0.045485
IG8 8LS,198001,,51.594138,0.045326
IG8 8LT,198001,,51.594262,0.04487
IG8 8LU,198001,,51.594357,0.044178
IG8 8LW,198001,,51.594889,0.048118
IG8 8LX,198001,,51.594455,0.043622
IG8 8LY,201103,,51.599022,0.050525
IG8 8LZ,198001,,51.598605,0.053784
IG8 8NA,198001,,51.598303,0.054102
IG8 8NB,198001,200504,51.598866,0.054693
IG8 8ND,200712,201601,51.598786,0.054632
IG8 8NE,198001,199612,51.59805,0.054555
IG8 8NF,198001,,51.600077,0.054849
IG8 8NG,198001,,51.600562,0.055405
IG8 8NH,198001,,51.600742,0.054359
IG8 8NJ,198001,,51.600219,0.05448
IG8 8NL,198001,,51.601349,0.054661
IG8 8NN,198001,,51.603078,0.055013
IG8 8NP,198001,,51.603912,0.055166
IG8 8NQ,198001,,51.601261,0.055567
IG8 8NR,198001,,51.604748,0.05415
IG8 8NS,200106,,51.603483,0.066238
IG8 8NT,200012,,51.603884,0.065938
IG8 8NU,200012,200208,51.609262,0.022536
IG8 8NW,198001,,51.602857,0.054281
IG8 8NX,199812,200902,51.609262,0.022536
IG8 8NY,200012,200806,51.609262,0.022536
IG8 8NZ,199606,199806,51.602382,0.052628
IG8 8PA,198001,,51.60428,0.046923
IG8 8PB,198001,,51.603078,0.045728
IG8 8PD,198001,,51.602117,0.044645
IG8 8PE,198001,,51.601187,0.044358
IG8 8PF,198001,,51.600666,0.044305
IG8 8PG,198001,201103,51.600155,0.04473
IG8 8PH,198001,,51.599929,0.043781
IG8 8PJ,198001,,51.59993,0.043189
IG8 8PL,198001,,51.600024,0.042472
IG8 8PN,198001,,51.599051,0.040086
IG8 8PP,198001,,51.598138,0.040221
IG8 8PQ,199612,200806,51.609262,0.022536
IG8 8PR,199201,199612,51.59653,0.038604
IG8 8PS,199412,200806,51.609262,0.022536
IG8 8PT,199812,,51.599237,0.042191
IG8 8PU,199412,199812,51.602382,0.052628
IG8 8PW,198001,199906,51.598898,0.041526
IG8 8PY,200012,200403,51.609262,0.022536
IG8 8PZ,200012,200109,51.609262,0.022536
IG8 8QA,200701,200701,51.609262,0.022536
IG8 8QB,200106,,51.603279,0.067644
IG8 8QD,198001,,51.592807,0.04222
IG8 8QE,198001,,51.593153,0.041427
IG8 8QF,198001,,51.594058,0.041641
IG8 8QG,198001,,51.594894,0.043194
IG8 8QH,198001,,51.592074,0.04506
IG8 8QJ,198001,,51.592734,0.043805
IG8 8QL,198001,,51.593276,0.04367
IG8 8QN,198001,,51.592677,0.044495
IG8 8QP,198001,,51.593846,0.046598
IG8 8QQ,198001,,51.593994,0.04223
IG8 8QR,198001,,51.5924,0.04545
IG8 8QS,198001,,51.593521,0.047161
IG8 8QT,198001,,51.593519,0.047825
IG8 8QU,198001,,51.592088,0.046317
IG8 8QW,198001,,51.593936,0.046039
IG8 8RA,199507,200902,51.609262,0.022536
IG8 8RB,200206,200601,51.602322,0.068351
IG8 8RD,200206,,51.602273,0.069114
IG8 8RE,200112,,51.602971,0.066763
IG8 8RF,200208,,51.602514,0.069703
IG8 8RG,200112,,51.602504,0.067233
IG8 8RH,200206,,51.602519,0.067869
IG8 8RJ,200206,,51.603356,0.069886
IG8 8RL,200211,,51.60431,0.071879
IG8 8RN,200209,,51.60358,0.070964
IG8 8RP,200306,,51.602503,0.070323
IG8 8RQ,200207,,51.602988,0.070865
IG8 8RR,200306,,51.604329,0.071345
IG8 8RS,200209,200410,51.603202,0.063294
IG8 8RT,200404,,51.601744,0.065408
IG8 8RU,200106,200604,51.609262,0.022536
IG8 8RW,200303,,51.602698,0.062303
IG8 8RX,200310,200408,51.609262,0.022536
IG8 8RY,200310,200408,51.604131,0.063682
IG8 8RZ,200112,,51.604131,0.063682
IG8 8SA,200512,,51.602322,0.068351
IG8 8WA,200112,200310,51.609262,0.022536
IG8 8WB,200206,200603,51.609262,0.022536
IG8 8WE,200106,200204,51.609262,0.022536
IG8 8WF,200209,200306,51.604131,0.063682
IG8 8WG,200210,200311,51.604131,0.063682
IG8 8WH,200712,200801,51.609262,0.022536
IG8 8WJ,200304,200608,51.609262,0.022536
IG8 8WL,200305,200405,51.604131,0.063682
IG8 8WN,200306,200904,51.609262,0.022536
IG8 8WP,200308,200609,51.609262,0.022536
IG8 8WQ,200308,200902,51.609262,0.022536
IG8 8WS,200302,200507,51.604131,0.063682
IG8 8WZ,200206,200704,51.609262,0.022536
IG8 8XA,200308,200809,51.609262,0.022536
IG8 8XQ,200404,200507,51.604131,0.063682
IG8 8XY,199007,199112,51.579902,0.114358
IG8 8YF,200402,200507,51.609262,0.022536
IG8 8YG,200012,200602,51.609262,0.022536
IG8 8YQ,200112,200403,51.609262,0.022536
IG8 8YR,200206,200604,51.609262,0.022536
IG8 8ZB,200206,200508,51.609262,0.022536
IG8 9AA,198001,,51.605167,0.025344
IG8 9AB,198001,,51.60357,0.024623
IG8 9AD,198001,,51.604397,0.02671
IG8 9AE,198001,,51.603916,0.028552
IG8 9AF,198001,,51.603238,0.030846
IG8 9AG,200106,200205,51.609262,0.022536
IG8 9AH,198001,,51.603518,0.028693
IG8 9AJ,198001,,51.603371,0.027314
IG8 9AL,198001,,51.60287,0.028693
IG8 9AN,198001,,51.602663,0.028207
IG8 9AP,198001,,51.602264,0.027872
IG8 9AQ,198001,,51.603446,0.028254
IG8 9AR,198001,,51.602202,0.029919
IG8 9AS,198001,,51.603117,0.029625
IG8 9AT,198001,,51.602665,0.030691
IG8 9AU,198001,,51.602128,0.031042
IG8 9AW,198001,,51.602714,0.026318
IG8 9AX,198001,,51.601544,0.029991
IG8 9AY,198203,,51.603905,0.026587
IG8 9AZ,200012,200204,51.609262,0.022536
IG8 9BB,199308,201106,51.609262,0.022536
IG8 9BF,200106,200406,51.609262,0.022536
IG8 9BH,198001,,51.60451,0.027481
IG8 9BJ,198001,,51.603664,0.0301
IG8 9BN,198001,,51.603336,0.017825
IG8 9BP,198001,,51.602469,0.023303
IG8 9BQ,199606,199708,51.60232,0.02308
IG8 9BS,198001,,51.602162,0.022842
IG8 9BT,198001,,51.60115,0.024154
IG8 9BU,198001,,51.600578,0.024504
IG8 9BW,198001,,51.603054,0.020658
IG8 9BX,198001,,51.601605,0.024896
IG8 9BY,198001,,51.601197,0.025713
IG8 9BZ,198001,,51.601269,0.027192
IG8 9DA,198001,,51.600372,0.02861
IG8 9DB,198001,,51.601384,0.029377
IG8 9DD,198001,,51.600215,0.029383
IG8 9DE,198001,,51.60049,0.027489
IG8 9DF,198001,,51.601807,0.025714
IG8 9DG,198001,,51.602739,0.023792
IG8 9DH,199301,,51.600727,0.014258
IG8 9DQ,198001,,51.60319,0.023739
IG8 9DU,198001,,51.602987,0.016698
IG8 9DW,199412,199707,51.602052,0.015674
IG8 9DX,198001,,51.601116,0.014637
IG8 9DZ,198001,,51.60164,0.0171
IG8 9EA,198001,,51.60131,0.016984
IG8 9EB,198001,,51.60089,0.018872
IG8 9ED,198001,200610,51.600278,0.019451
IG8 9EE,198001,200804,51.600629,0.019409
IG8 9EF,198001,,51.600239,0.020128
IG8 9EG,198001,,51.600629,0.019409
IG8 9EH,198001,,51.599854,0.021642
IG8 9EJ,198001,,51.60004,0.022285
IG8 9EL,198001,,51.600334,0.021952
IG8 9EN,199712,200902,51.609262,0.022536
IG8 9EQ,198001,,51.60115,0.021555
IG8 9ER,199812,199906,51.600423,0.02145
IG8 9ES,200712,200806,51.609262,0.022536
IG8 9ET,199812,199912,51.607612,0.02177
IG8 9EW,199405,199606,51.600423,0.02145
IG8 9EY,198001,,51.607754,0.022903
IG8 9EZ,198001,,51.606907,0.022518
IG8 9FB,200806,,51.600102,0.019747
IG8 9FD,201108,,51.600469,0.020355
IG8 9GD,199806,200906,51.609262,0.022536
IG8 9GN,200504,200803,51.609262,0.022536
IG8 9GR,200006,200902,51.609262,0.022536
IG8 9GT,200211,,51.60166,0.020162
IG8 9GW,200012,200108,51.609262,0.022536
IG8 9GZ,200907,201406,51.609262,0.022536
IG8 9HA,198001,,51.606103,0.021688
IG8 9HB,198001,,51.605619,0.022634
IG8 9HD,198001,,51.605517,0.021258
IG8 9HE,198001,,51.603944,0.021174
IG8 9HF,198001,,51.604603,0.02051
IG8 9HG,198001,199212,51.604043,0.020167
IG8 9HH,198001,,51.601092,0.019718
IG8 9HJ,198001,,51.602667,0.019601
IG8 9HL,198001,,51.601856,0.020272
IG8 9HN,198001,,51.602167,0.021008
IG8 9HP,198001,,51.60026,0.023104
IG8 9HQ,198001,,51.601924,0.018903
IG8 9HR,198001,,51.599505,0.02515
IG8 9HS,198001,,51.599574,0.023795
IG8 9HT,198001,,51.600637,0.025749
IG8 9HU,198001,,51.599893,0.026163
IG8 9HW,198001,,51.601449,0.022492
IG8 9HX,198001,,51.599305,0.026873
IG8 9HY,198001,,51.599602,0.027869
IG8 9HZ,198001,,51.599214,0.027433
IG8 9JA,199101,199512,51.606689,0.023173
IG8 9JB,199201,199512,51.606689,0.023173
IG8 9JE,201106,201405,51.609262,0.022536
IG8 9JH,198001,,51.607219,0.023731
IG8 9JJ,198001,,51.607094,0.024173
IG8 9JL,198001,,51.606804,0.023785
IG8 9JN,198001,,51.605932,0.023746
IG8 9JP,198001,,51.605453,0.024447
IG8 9JQ,199101,201106,51.609262,0.022536
IG8 9JR,198001,,51.605014,0.023835
IG8 9JS,198001,,51.604206,0.022702
IG8 9JT,198001,,51.604572,0.022313
IG8 9JU,199002,,51.60495,0.021276
IG8 9JW,198001,,51.606466,0.023019
IG8 9NN,200701,200701,51.609262,0.022536
IG8 9QH,198001,,51.608547,0.020194
IG8 9QJ,198001,,51.608432,0.020102
IG8 9RH,199002,200211,51.609262,0.022536
IG8 9WA,200112,200609,51.609262,0.022536
IG8 9WD,200701,200701,51.609262,0.022536
IG8 9WF,200211,200903,51.609262,0.022536
IG8 9WG,200302,200604,51.609262,0.022536
IG8 9WH,200206,200808,51.609262,0.022536
IG8 9WP,200305,201307,51.609262,0.022536
IG8 9WQ,200311,200904,51.609262,0.022536
IG8 9WR,200401,200902,51.609262,0.022536
IG8 9WS,200701,200701,51.609262,0.022536
IG8 9WZ,200707,200806,51.609262,0.022536
IG8 9YQ,200401,200901,51.609262,0.022536
IG8 9YR,200206,200806,51.609262,0.022536
IG8 9ZF,200206,201401,51.609262,0.022536
IG9 5DL,199712,200806,51.609262,0.022536
IG9 5EY,199812,200407,51.609262,0.022536
